#indeks,segment,pozycja,pokrycie
697,hRSV/A/England/397/2017,697,697
698,hRSV/A/England/397/2017,698,697
699,hRSV/A/England/397/2017,699,694
700,hRSV/A/England/397/2017,700,694
701,hRSV/A/England/397/2017,701,692
702,hRSV/A/England/397/2017,702,684
703,hRSV/A/England/397/2017,703,676
704,hRSV/A/England/397/2017,704,674
705,hRSV/A/England/397/2017,705,665
706,hRSV/A/England/397/2017,706,637
707,hRSV/A/England/397/2017,707,635
708,hRSV/A/England/397/2017,708,624
709,hRSV/A/England/397/2017,709,623
710,hRSV/A/England/397/2017,710,620
711,hRSV/A/England/397/2017,711,620
712,hRSV/A/England/397/2017,712,620
713,hRSV/A/England/397/2017,713,614
714,hRSV/A/England/397/2017,714,601
715,hRSV/A/England/397/2017,715,695
716,hRSV/A/England/397/2017,716,692
717,hRSV/A/England/397/2017,717,692
718,hRSV/A/England/397/2017,718,690
719,hRSV/A/England/397/2017,719,690
720,hRSV/A/England/397/2017,720,663
721,hRSV/A/England/397/2017,721,663
722,hRSV/A/England/397/2017,722,613
723,hRSV/A/England/397/2017,723,612
724,hRSV/A/England/397/2017,724,612
725,hRSV/A/England/397/2017,725,610
726,hRSV/A/England/397/2017,726,608
727,hRSV/A/England/397/2017,727,600
728,hRSV/A/England/397/2017,728,596
729,hRSV/A/England/397/2017,729,594
730,hRSV/A/England/397/2017,730,585
731,hRSV/A/England/397/2017,731,580
732,hRSV/A/England/397/2017,732,572
733,hRSV/A/England/397/2017,733,567
734,hRSV/A/England/397/2017,734,567
735,hRSV/A/England/397/2017,735,567
736,hRSV/A/England/397/2017,736,566
737,hRSV/A/England/397/2017,737,558
738,hRSV/A/England/397/2017,738,552
739,hRSV/A/England/397/2017,739,545
740,hRSV/A/England/397/2017,740,537
741,hRSV/A/England/397/2017,741,536
742,hRSV/A/England/397/2017,742,510
743,hRSV/A/England/397/2017,743,512
744,hRSV/A/England/397/2017,744,493
745,hRSV/A/England/397/2017,745,489
746,hRSV/A/England/397/2017,746,468
747,hRSV/A/England/397/2017,747,468
748,hRSV/A/England/397/2017,748,465
749,hRSV/A/England/397/2017,749,459
750,hRSV/A/England/397/2017,750,456
751,hRSV/A/England/397/2017,751,455
752,hRSV/A/England/397/2017,752,453
753,hRSV/A/England/397/2017,753,416
754,hRSV/A/England/397/2017,754,411
755,hRSV/A/England/397/2017,755,411
756,hRSV/A/England/397/2017,756,404
757,hRSV/A/England/397/2017,757,399
758,hRSV/A/England/397/2017,758,398
759,hRSV/A/England/397/2017,759,393
760,hRSV/A/England/397/2017,760,391
761,hRSV/A/England/397/2017,761,375
762,hRSV/A/England/397/2017,762,372
763,hRSV/A/England/397/2017,763,369
764,hRSV/A/England/397/2017,764,364
765,hRSV/A/England/397/2017,765,9
766,hRSV/A/England/397/2017,766,9
767,hRSV/A/England/397/2017,767,10
768,hRSV/A/England/397/2017,768,10
769,hRSV/A/England/397/2017,769,11
770,hRSV/A/England/397/2017,770,11
771,hRSV/A/England/397/2017,771,12
772,hRSV/A/England/397/2017,772,12
773,hRSV/A/England/397/2017,773,12
774,hRSV/A/England/397/2017,774,12
775,hRSV/A/England/397/2017,775,12
776,hRSV/A/England/397/2017,776,12
777,hRSV/A/England/397/2017,777,12
778,hRSV/A/England/397/2017,778,12
779,hRSV/A/England/397/2017,779,12
780,hRSV/A/England/397/2017,780,12
781,hRSV/A/England/397/2017,781,12
782,hRSV/A/England/397/2017,782,12
783,hRSV/A/England/397/2017,783,12
784,hRSV/A/England/397/2017,784,13
785,hRSV/A/England/397/2017,785,13
786,hRSV/A/England/397/2017,786,13
787,hRSV/A/England/397/2017,787,13
788,hRSV/A/England/397/2017,788,13
789,hRSV/A/England/397/2017,789,14
790,hRSV/A/England/397/2017,790,15
791,hRSV/A/England/397/2017,791,15
792,hRSV/A/England/397/2017,792,15
793,hRSV/A/England/397/2017,793,15
794,hRSV/A/England/397/2017,794,15
795,hRSV/A/England/397/2017,795,15
796,hRSV/A/England/397/2017,796,15
797,hRSV/A/England/397/2017,797,15
798,hRSV/A/England/397/2017,798,15
799,hRSV/A/England/397/2017,799,15
800,hRSV/A/England/397/2017,800,15
801,hRSV/A/England/397/2017,801,16
802,hRSV/A/England/397/2017,802,16
803,hRSV/A/England/397/2017,803,16
804,hRSV/A/England/397/2017,804,17
805,hRSV/A/England/397/2017,805,17
806,hRSV/A/England/397/2017,806,17
807,hRSV/A/England/397/2017,807,17
808,hRSV/A/England/397/2017,808,17
809,hRSV/A/England/397/2017,809,17
810,hRSV/A/England/397/2017,810,17
811,hRSV/A/England/397/2017,811,17
812,hRSV/A/England/397/2017,812,17
813,hRSV/A/England/397/2017,813,17
814,hRSV/A/England/397/2017,814,17
815,hRSV/A/England/397/2017,815,17
816,hRSV/A/England/397/2017,816,17
817,hRSV/A/England/397/2017,817,17
818,hRSV/A/England/397/2017,818,17
819,hRSV/A/England/397/2017,819,17
820,hRSV/A/England/397/2017,820,17
821,hRSV/A/England/397/2017,821,17
822,hRSV/A/England/397/2017,822,17
823,hRSV/A/England/397/2017,823,17
824,hRSV/A/England/397/2017,824,17
825,hRSV/A/England/397/2017,825,17
826,hRSV/A/England/397/2017,826,17
827,hRSV/A/England/397/2017,827,17
828,hRSV/A/England/397/2017,828,17
829,hRSV/A/England/397/2017,829,18
830,hRSV/A/England/397/2017,830,18
831,hRSV/A/England/397/2017,831,17
832,hRSV/A/England/397/2017,832,17
833,hRSV/A/England/397/2017,833,17
834,hRSV/A/England/397/2017,834,17
835,hRSV/A/England/397/2017,835,17
836,hRSV/A/England/397/2017,836,17
837,hRSV/A/England/397/2017,837,17
838,hRSV/A/England/397/2017,838,17
839,hRSV/A/England/397/2017,839,17
840,hRSV/A/England/397/2017,840,17
841,hRSV/A/England/397/2017,841,17
842,hRSV/A/England/397/2017,842,18
843,hRSV/A/England/397/2017,843,18
844,hRSV/A/England/397/2017,844,18
845,hRSV/A/England/397/2017,845,21
846,hRSV/A/England/397/2017,846,21
847,hRSV/A/England/397/2017,847,20
848,hRSV/A/England/397/2017,848,21
849,hRSV/A/England/397/2017,849,34
850,hRSV/A/England/397/2017,850,34
851,hRSV/A/England/397/2017,851,34
852,hRSV/A/England/397/2017,852,34
853,hRSV/A/England/397/2017,853,36
854,hRSV/A/England/397/2017,854,36
855,hRSV/A/England/397/2017,855,36
856,hRSV/A/England/397/2017,856,36
857,hRSV/A/England/397/2017,857,36
858,hRSV/A/England/397/2017,858,35
859,hRSV/A/England/397/2017,859,34
860,hRSV/A/England/397/2017,860,34
861,hRSV/A/England/397/2017,861,33
862,hRSV/A/England/397/2017,862,34
863,hRSV/A/England/397/2017,863,34
864,hRSV/A/England/397/2017,864,35
865,hRSV/A/England/397/2017,865,35
866,hRSV/A/England/397/2017,866,35
867,hRSV/A/England/397/2017,867,35
868,hRSV/A/England/397/2017,868,35
869,hRSV/A/England/397/2017,869,35
870,hRSV/A/England/397/2017,870,37
871,hRSV/A/England/397/2017,871,38
872,hRSV/A/England/397/2017,872,38
873,hRSV/A/England/397/2017,873,38
874,hRSV/A/England/397/2017,874,38
875,hRSV/A/England/397/2017,875,38
876,hRSV/A/England/397/2017,876,39
877,hRSV/A/England/397/2017,877,39
878,hRSV/A/England/397/2017,878,40
879,hRSV/A/England/397/2017,879,40
880,hRSV/A/England/397/2017,880,40
881,hRSV/A/England/397/2017,881,41
882,hRSV/A/England/397/2017,882,41
883,hRSV/A/England/397/2017,883,42
884,hRSV/A/England/397/2017,884,42
885,hRSV/A/England/397/2017,885,42
886,hRSV/A/England/397/2017,886,42
887,hRSV/A/England/397/2017,887,42
888,hRSV/A/England/397/2017,888,43
889,hRSV/A/England/397/2017,889,44
890,hRSV/A/England/397/2017,890,46
891,hRSV/A/England/397/2017,891,46
892,hRSV/A/England/397/2017,892,46
893,hRSV/A/England/397/2017,893,46
894,hRSV/A/England/397/2017,894,46
895,hRSV/A/England/397/2017,895,46
896,hRSV/A/England/397/2017,896,46
897,hRSV/A/England/397/2017,897,48
898,hRSV/A/England/397/2017,898,48
899,hRSV/A/England/397/2017,899,55
900,hRSV/A/England/397/2017,900,54
901,hRSV/A/England/397/2017,901,56
902,hRSV/A/England/397/2017,902,56
903,hRSV/A/England/397/2017,903,56
904,hRSV/A/England/397/2017,904,58
905,hRSV/A/England/397/2017,905,58
906,hRSV/A/England/397/2017,906,58
907,hRSV/A/England/397/2017,907,58
908,hRSV/A/England/397/2017,908,58
909,hRSV/A/England/397/2017,909,56
910,hRSV/A/England/397/2017,910,57
911,hRSV/A/England/397/2017,911,55
912,hRSV/A/England/397/2017,912,55
913,hRSV/A/England/397/2017,913,55
914,hRSV/A/England/397/2017,914,54
915,hRSV/A/England/397/2017,915,54
916,hRSV/A/England/397/2017,916,54
917,hRSV/A/England/397/2017,917,54
918,hRSV/A/England/397/2017,918,54
919,hRSV/A/England/397/2017,919,53
920,hRSV/A/England/397/2017,920,53
921,hRSV/A/England/397/2017,921,53
922,hRSV/A/England/397/2017,922,53
923,hRSV/A/England/397/2017,923,53
924,hRSV/A/England/397/2017,924,53
925,hRSV/A/England/397/2017,925,53
926,hRSV/A/England/397/2017,926,53
927,hRSV/A/England/397/2017,927,53
928,hRSV/A/England/397/2017,928,53
929,hRSV/A/England/397/2017,929,54
930,hRSV/A/England/397/2017,930,54
931,hRSV/A/England/397/2017,931,53
932,hRSV/A/England/397/2017,932,53
933,hRSV/A/England/397/2017,933,53
934,hRSV/A/England/397/2017,934,53
935,hRSV/A/England/397/2017,935,53
936,hRSV/A/England/397/2017,936,51
937,hRSV/A/England/397/2017,937,49
938,hRSV/A/England/397/2017,938,46
939,hRSV/A/England/397/2017,939,48
940,hRSV/A/England/397/2017,940,49
941,hRSV/A/England/397/2017,941,49
942,hRSV/A/England/397/2017,942,49
943,hRSV/A/England/397/2017,943,49
944,hRSV/A/England/397/2017,944,51
945,hRSV/A/England/397/2017,945,51
946,hRSV/A/England/397/2017,946,51
947,hRSV/A/England/397/2017,947,54
948,hRSV/A/England/397/2017,948,54
949,hRSV/A/England/397/2017,949,53
950,hRSV/A/England/397/2017,950,53
951,hRSV/A/England/397/2017,951,52
952,hRSV/A/England/397/2017,952,51
953,hRSV/A/England/397/2017,953,50
954,hRSV/A/England/397/2017,954,50
955,hRSV/A/England/397/2017,955,50
956,hRSV/A/England/397/2017,956,47
957,hRSV/A/England/397/2017,957,47
958,hRSV/A/England/397/2017,958,47
959,hRSV/A/England/397/2017,959,47
960,hRSV/A/England/397/2017,960,48
961,hRSV/A/England/397/2017,961,48
962,hRSV/A/England/397/2017,962,48
963,hRSV/A/England/397/2017,963,48
964,hRSV/A/England/397/2017,964,48
965,hRSV/A/England/397/2017,965,48
966,hRSV/A/England/397/2017,966,48
967,hRSV/A/England/397/2017,967,48
968,hRSV/A/England/397/2017,968,48
969,hRSV/A/England/397/2017,969,48
970,hRSV/A/England/397/2017,970,48
971,hRSV/A/England/397/2017,971,48
972,hRSV/A/England/397/2017,972,48
973,hRSV/A/England/397/2017,973,48
974,hRSV/A/England/397/2017,974,48
975,hRSV/A/England/397/2017,975,48
976,hRSV/A/England/397/2017,976,48
977,hRSV/A/England/397/2017,977,47
978,hRSV/A/England/397/2017,978,47
979,hRSV/A/England/397/2017,979,47
980,hRSV/A/England/397/2017,980,46
981,hRSV/A/England/397/2017,981,46
982,hRSV/A/England/397/2017,982,46
983,hRSV/A/England/397/2017,983,46
984,hRSV/A/England/397/2017,984,46
985,hRSV/A/England/397/2017,985,46
986,hRSV/A/England/397/2017,986,46
987,hRSV/A/England/397/2017,987,48
988,hRSV/A/England/397/2017,988,48
989,hRSV/A/England/397/2017,989,48
990,hRSV/A/England/397/2017,990,47
991,hRSV/A/England/397/2017,991,47
992,hRSV/A/England/397/2017,992,48
993,hRSV/A/England/397/2017,993,47
994,hRSV/A/England/397/2017,994,47
995,hRSV/A/England/397/2017,995,45
996,hRSV/A/England/397/2017,996,44
997,hRSV/A/England/397/2017,997,44
998,hRSV/A/England/397/2017,998,44
999,hRSV/A/England/397/2017,999,44
1000,hRSV/A/England/397/2017,1000,44
1001,hRSV/A/England/397/2017,1001,42
1002,hRSV/A/England/397/2017,1002,42
1003,hRSV/A/England/397/2017,1003,42
1004,hRSV/A/England/397/2017,1004,42
1005,hRSV/A/England/397/2017,1005,42
1006,hRSV/A/England/397/2017,1006,42
1007,hRSV/A/England/397/2017,1007,42
1008,hRSV/A/England/397/2017,1008,42
1009,hRSV/A/England/397/2017,1009,42
1010,hRSV/A/England/397/2017,1010,41
1011,hRSV/A/England/397/2017,1011,36
1012,hRSV/A/England/397/2017,1012,36
1013,hRSV/A/England/397/2017,1013,36
1014,hRSV/A/England/397/2017,1014,36
1015,hRSV/A/England/397/2017,1015,36
1016,hRSV/A/England/397/2017,1016,36
1017,hRSV/A/England/397/2017,1017,36
1018,hRSV/A/England/397/2017,1018,32
1019,hRSV/A/England/397/2017,1019,31
1020,hRSV/A/England/397/2017,1020,31
1021,hRSV/A/England/397/2017,1021,31
1022,hRSV/A/England/397/2017,1022,31
1023,hRSV/A/England/397/2017,1023,30
1024,hRSV/A/England/397/2017,1024,30
1025,hRSV/A/England/397/2017,1025,30
1026,hRSV/A/England/397/2017,1026,29
1027,hRSV/A/England/397/2017,1027,28
1028,hRSV/A/England/397/2017,1028,28
1029,hRSV/A/England/397/2017,1029,28
1030,hRSV/A/England/397/2017,1030,25
1031,hRSV/A/England/397/2017,1031,25
1032,hRSV/A/England/397/2017,1032,382
1033,hRSV/A/England/397/2017,1033,394
1034,hRSV/A/England/397/2017,1034,444
1035,hRSV/A/England/397/2017,1035,505
1036,hRSV/A/England/397/2017,1036,505
1037,hRSV/A/England/397/2017,1037,505
1038,hRSV/A/England/397/2017,1038,508
1039,hRSV/A/England/397/2017,1039,512
1040,hRSV/A/England/397/2017,1040,512
1041,hRSV/A/England/397/2017,1041,512
1042,hRSV/A/England/397/2017,1042,512
1043,hRSV/A/England/397/2017,1043,517
1044,hRSV/A/England/397/2017,1044,513
1045,hRSV/A/England/397/2017,1045,519
1046,hRSV/A/England/397/2017,1046,523
1047,hRSV/A/England/397/2017,1047,524
1048,hRSV/A/England/397/2017,1048,524
1049,hRSV/A/England/397/2017,1049,528
1050,hRSV/A/England/397/2017,1050,529
1051,hRSV/A/England/397/2017,1051,546
1052,hRSV/A/England/397/2017,1052,553
1053,hRSV/A/England/397/2017,1053,558
1054,hRSV/A/England/397/2017,1054,569
1055,hRSV/A/England/397/2017,1055,569
1056,hRSV/A/England/397/2017,1056,574
1057,hRSV/A/England/397/2017,1057,577
1058,hRSV/A/England/397/2017,1058,574
1059,hRSV/A/England/397/2017,1059,575
1060,hRSV/A/England/397/2017,1060,577
1061,hRSV/A/England/397/2017,1061,583
1062,hRSV/A/England/397/2017,1062,588
1063,hRSV/A/England/397/2017,1063,588
1064,hRSV/A/England/397/2017,1064,588
1065,hRSV/A/England/397/2017,1065,591
1066,hRSV/A/England/397/2017,1066,594
1067,hRSV/A/England/397/2017,1067,613
1068,hRSV/A/England/397/2017,1068,613
1069,hRSV/A/England/397/2017,1069,616
1070,hRSV/A/England/397/2017,1070,617
1071,hRSV/A/England/397/2017,1071,617
1072,hRSV/A/England/397/2017,1072,619
1073,hRSV/A/England/397/2017,1073,614
1074,hRSV/A/England/397/2017,1074,617
1075,hRSV/A/England/397/2017,1075,618
1076,hRSV/A/England/397/2017,1076,636
1077,hRSV/A/England/397/2017,1077,649
1078,hRSV/A/England/397/2017,1078,649
1079,hRSV/A/England/397/2017,1079,684
1080,hRSV/A/England/397/2017,1080,719
1081,hRSV/A/England/397/2017,1081,725
1082,hRSV/A/England/397/2017,1082,725
1083,hRSV/A/England/397/2017,1083,728
1084,hRSV/A/England/397/2017,1084,728
1085,hRSV/A/England/397/2017,1085,739
1086,hRSV/A/England/397/2017,1086,758
1087,hRSV/A/England/397/2017,1087,765
1088,hRSV/A/England/397/2017,1088,765
1089,hRSV/A/England/397/2017,1089,766
1090,hRSV/A/England/397/2017,1090,772
1091,hRSV/A/England/397/2017,1091,772
1092,hRSV/A/England/397/2017,1092,774
1093,hRSV/A/England/397/2017,1093,774
1094,hRSV/A/England/397/2017,1094,777
1095,hRSV/A/England/397/2017,1095,775
1096,hRSV/A/England/397/2017,1096,776
1097,hRSV/A/England/397/2017,1097,778
1098,hRSV/A/England/397/2017,1098,782
1099,hRSV/A/England/397/2017,1099,792
1100,hRSV/A/England/397/2017,1100,803
1101,hRSV/A/England/397/2017,1101,810
1102,hRSV/A/England/397/2017,1102,819
1103,hRSV/A/England/397/2017,1103,826
1104,hRSV/A/England/397/2017,1104,830
1105,hRSV/A/England/397/2017,1105,830
1106,hRSV/A/England/397/2017,1106,834
1107,hRSV/A/England/397/2017,1107,834
1108,hRSV/A/England/397/2017,1108,835
1109,hRSV/A/England/397/2017,1109,852
1110,hRSV/A/England/397/2017,1110,852
1111,hRSV/A/England/397/2017,1111,853
1112,hRSV/A/England/397/2017,1112,851
1113,hRSV/A/England/397/2017,1113,851
1114,hRSV/A/England/397/2017,1114,851
1115,hRSV/A/England/397/2017,1115,852
1116,hRSV/A/England/397/2017,1116,852
1117,hRSV/A/England/397/2017,1117,854
1118,hRSV/A/England/397/2017,1118,854
1119,hRSV/A/England/397/2017,1119,857
1120,hRSV/A/England/397/2017,1120,857
1121,hRSV/A/England/397/2017,1121,857
1122,hRSV/A/England/397/2017,1122,876
1123,hRSV/A/England/397/2017,1123,870
1124,hRSV/A/England/397/2017,1124,872
1125,hRSV/A/England/397/2017,1125,870
1126,hRSV/A/England/397/2017,1126,873
1127,hRSV/A/England/397/2017,1127,876
1128,hRSV/A/England/397/2017,1128,875
1129,hRSV/A/England/397/2017,1129,878
1130,hRSV/A/England/397/2017,1130,876
1131,hRSV/A/England/397/2017,1131,876
1132,hRSV/A/England/397/2017,1132,878
1133,hRSV/A/England/397/2017,1133,875
1134,hRSV/A/England/397/2017,1134,882
1135,hRSV/A/England/397/2017,1135,874
1136,hRSV/A/England/397/2017,1136,875
1137,hRSV/A/England/397/2017,1137,875
1138,hRSV/A/England/397/2017,1138,874
1139,hRSV/A/England/397/2017,1139,874
1140,hRSV/A/England/397/2017,1140,863
1141,hRSV/A/England/397/2017,1141,866
1142,hRSV/A/England/397/2017,1142,866
1143,hRSV/A/England/397/2017,1143,853
1144,hRSV/A/England/397/2017,1144,853
1145,hRSV/A/England/397/2017,1145,849
1146,hRSV/A/England/397/2017,1146,861
1147,hRSV/A/England/397/2017,1147,851
1148,hRSV/A/England/397/2017,1148,853
1149,hRSV/A/England/397/2017,1149,853
1150,hRSV/A/England/397/2017,1150,853
1151,hRSV/A/England/397/2017,1151,853
1152,hRSV/A/England/397/2017,1152,833
1153,hRSV/A/England/397/2017,1153,834
1154,hRSV/A/England/397/2017,1154,837
1155,hRSV/A/England/397/2017,1155,833
1156,hRSV/A/England/397/2017,1156,829
1157,hRSV/A/England/397/2017,1157,822
1158,hRSV/A/England/397/2017,1158,831
1159,hRSV/A/England/397/2017,1159,841
1160,hRSV/A/England/397/2017,1160,865
1161,hRSV/A/England/397/2017,1161,868
1162,hRSV/A/England/397/2017,1162,841
1163,hRSV/A/England/397/2017,1163,841
1164,hRSV/A/England/397/2017,1164,843
1165,hRSV/A/England/397/2017,1165,817
1166,hRSV/A/England/397/2017,1166,785
1167,hRSV/A/England/397/2017,1167,796
1168,hRSV/A/England/397/2017,1168,796
1169,hRSV/A/England/397/2017,1169,743
1170,hRSV/A/England/397/2017,1170,742
1171,hRSV/A/England/397/2017,1171,735
1172,hRSV/A/England/397/2017,1172,741
1173,hRSV/A/England/397/2017,1173,790
1174,hRSV/A/England/397/2017,1174,791
1175,hRSV/A/England/397/2017,1175,789
1176,hRSV/A/England/397/2017,1176,794
1177,hRSV/A/England/397/2017,1177,721
1178,hRSV/A/England/397/2017,1178,730
1179,hRSV/A/England/397/2017,1179,740
1180,hRSV/A/England/397/2017,1180,738
1181,hRSV/A/England/397/2017,1181,713
1182,hRSV/A/England/397/2017,1182,662
1183,hRSV/A/England/397/2017,1183,677
1184,hRSV/A/England/397/2017,1184,694
1185,hRSV/A/England/397/2017,1185,692
1186,hRSV/A/England/397/2017,1186,690
1187,hRSV/A/England/397/2017,1187,688
1188,hRSV/A/England/397/2017,1188,694
1189,hRSV/A/England/397/2017,1189,694
1190,hRSV/A/England/397/2017,1190,688
1191,hRSV/A/England/397/2017,1191,697
1192,hRSV/A/England/397/2017,1192,692
1193,hRSV/A/England/397/2017,1193,689
1194,hRSV/A/England/397/2017,1194,690
1195,hRSV/A/England/397/2017,1195,703
1196,hRSV/A/England/397/2017,1196,692
1197,hRSV/A/England/397/2017,1197,691
1198,hRSV/A/England/397/2017,1198,695
1199,hRSV/A/England/397/2017,1199,696
1200,hRSV/A/England/397/2017,1200,692
1201,hRSV/A/England/397/2017,1201,690
1202,hRSV/A/England/397/2017,1202,679
1203,hRSV/A/England/397/2017,1203,679
1204,hRSV/A/England/397/2017,1204,672
1205,hRSV/A/England/397/2017,1205,689
1206,hRSV/A/England/397/2017,1206,694
1207,hRSV/A/England/397/2017,1207,703
1208,hRSV/A/England/397/2017,1208,706
1209,hRSV/A/England/397/2017,1209,700
1210,hRSV/A/England/397/2017,1210,695
1211,hRSV/A/England/397/2017,1211,696
1212,hRSV/A/England/397/2017,1212,703
1213,hRSV/A/England/397/2017,1213,700
1214,hRSV/A/England/397/2017,1214,727
1215,hRSV/A/England/397/2017,1215,716
1216,hRSV/A/England/397/2017,1216,753
1217,hRSV/A/England/397/2017,1217,760
1218,hRSV/A/England/397/2017,1218,804
1219,hRSV/A/England/397/2017,1219,809
1220,hRSV/A/England/397/2017,1220,813
1221,hRSV/A/England/397/2017,1221,814
1222,hRSV/A/England/397/2017,1222,815
1223,hRSV/A/England/397/2017,1223,800
1224,hRSV/A/England/397/2017,1224,800
1225,hRSV/A/England/397/2017,1225,781
1226,hRSV/A/England/397/2017,1226,777
1227,hRSV/A/England/397/2017,1227,735
1228,hRSV/A/England/397/2017,1228,734
1229,hRSV/A/England/397/2017,1229,732
1230,hRSV/A/England/397/2017,1230,740
1231,hRSV/A/England/397/2017,1231,747
1232,hRSV/A/England/397/2017,1232,746
1233,hRSV/A/England/397/2017,1233,742
1234,hRSV/A/England/397/2017,1234,747
1235,hRSV/A/England/397/2017,1235,743
1236,hRSV/A/England/397/2017,1236,744
1237,hRSV/A/England/397/2017,1237,751
1238,hRSV/A/England/397/2017,1238,765
1239,hRSV/A/England/397/2017,1239,781
1240,hRSV/A/England/397/2017,1240,783
1241,hRSV/A/England/397/2017,1241,815
1242,hRSV/A/England/397/2017,1242,815
1243,hRSV/A/England/397/2017,1243,823
1244,hRSV/A/England/397/2017,1244,847
1245,hRSV/A/England/397/2017,1245,845
1246,hRSV/A/England/397/2017,1246,838
1247,hRSV/A/England/397/2017,1247,834
1248,hRSV/A/England/397/2017,1248,846
1249,hRSV/A/England/397/2017,1249,849
1250,hRSV/A/England/397/2017,1250,838
1251,hRSV/A/England/397/2017,1251,835
1252,hRSV/A/England/397/2017,1252,836
1253,hRSV/A/England/397/2017,1253,836
