#indeks,segment,pozycja,pokrycie
696,hRSV/A/England/397/2017,696,737
697,hRSV/A/England/397/2017,697,730
698,hRSV/A/England/397/2017,698,726
699,hRSV/A/England/397/2017,699,721
700,hRSV/A/England/397/2017,700,721
701,hRSV/A/England/397/2017,701,717
702,hRSV/A/England/397/2017,702,717
703,hRSV/A/England/397/2017,703,712
704,hRSV/A/England/397/2017,704,709
705,hRSV/A/England/397/2017,705,703
706,hRSV/A/England/397/2017,706,674
707,hRSV/A/England/397/2017,707,674
708,hRSV/A/England/397/2017,708,664
709,hRSV/A/England/397/2017,709,664
710,hRSV/A/England/397/2017,710,664
711,hRSV/A/England/397/2017,711,663
712,hRSV/A/England/397/2017,712,663
713,hRSV/A/England/397/2017,713,658
714,hRSV/A/England/397/2017,714,648
715,hRSV/A/England/397/2017,715,1129
716,hRSV/A/England/397/2017,716,1124
717,hRSV/A/England/397/2017,717,1125
718,hRSV/A/England/397/2017,718,1141
719,hRSV/A/England/397/2017,719,1142
720,hRSV/A/England/397/2017,720,1116
721,hRSV/A/England/397/2017,721,1137
722,hRSV/A/England/397/2017,722,1096
723,hRSV/A/England/397/2017,723,1108
724,hRSV/A/England/397/2017,724,1124
725,hRSV/A/England/397/2017,725,1126
726,hRSV/A/England/397/2017,726,1133
727,hRSV/A/England/397/2017,727,1126
728,hRSV/A/England/397/2017,728,1135
729,hRSV/A/England/397/2017,729,1159
730,hRSV/A/England/397/2017,730,1154
731,hRSV/A/England/397/2017,731,1188
732,hRSV/A/England/397/2017,732,1196
733,hRSV/A/England/397/2017,733,1213
734,hRSV/A/England/397/2017,734,1217
735,hRSV/A/England/397/2017,735,1221
736,hRSV/A/England/397/2017,736,1229
737,hRSV/A/England/397/2017,737,1241
738,hRSV/A/England/397/2017,738,1228
739,hRSV/A/England/397/2017,739,1220
740,hRSV/A/England/397/2017,740,1201
741,hRSV/A/England/397/2017,741,1204
742,hRSV/A/England/397/2017,742,1167
743,hRSV/A/England/397/2017,743,1182
744,hRSV/A/England/397/2017,744,1157
745,hRSV/A/England/397/2017,745,1155
746,hRSV/A/England/397/2017,746,1134
747,hRSV/A/England/397/2017,747,1132
748,hRSV/A/England/397/2017,748,1128
749,hRSV/A/England/397/2017,749,1125
750,hRSV/A/England/397/2017,750,1121
751,hRSV/A/England/397/2017,751,1118
752,hRSV/A/England/397/2017,752,1114
753,hRSV/A/England/397/2017,753,1086
754,hRSV/A/England/397/2017,754,1086
755,hRSV/A/England/397/2017,755,1093
756,hRSV/A/England/397/2017,756,1103
757,hRSV/A/England/397/2017,757,1098
758,hRSV/A/England/397/2017,758,1098
759,hRSV/A/England/397/2017,759,1090
760,hRSV/A/England/397/2017,760,1087
761,hRSV/A/England/397/2017,761,1078
762,hRSV/A/England/397/2017,762,1078
763,hRSV/A/England/397/2017,763,1074
764,hRSV/A/England/397/2017,764,1070
765,hRSV/A/England/397/2017,765,810
766,hRSV/A/England/397/2017,766,810
767,hRSV/A/England/397/2017,767,828
768,hRSV/A/England/397/2017,768,830
769,hRSV/A/England/397/2017,769,831
770,hRSV/A/England/397/2017,770,833
771,hRSV/A/England/397/2017,771,849
772,hRSV/A/England/397/2017,772,850
773,hRSV/A/England/397/2017,773,857
774,hRSV/A/England/397/2017,774,866
775,hRSV/A/England/397/2017,775,867
776,hRSV/A/England/397/2017,776,867
777,hRSV/A/England/397/2017,777,869
778,hRSV/A/England/397/2017,778,871
779,hRSV/A/England/397/2017,779,876
780,hRSV/A/England/397/2017,780,880
781,hRSV/A/England/397/2017,781,880
782,hRSV/A/England/397/2017,782,882
783,hRSV/A/England/397/2017,783,884
784,hRSV/A/England/397/2017,784,884
785,hRSV/A/England/397/2017,785,884
786,hRSV/A/England/397/2017,786,887
787,hRSV/A/England/397/2017,787,889
788,hRSV/A/England/397/2017,788,892
789,hRSV/A/England/397/2017,789,898
790,hRSV/A/England/397/2017,790,910
791,hRSV/A/England/397/2017,791,910
792,hRSV/A/England/397/2017,792,910
793,hRSV/A/England/397/2017,793,906
794,hRSV/A/England/397/2017,794,906
795,hRSV/A/England/397/2017,795,915
796,hRSV/A/England/397/2017,796,912
797,hRSV/A/England/397/2017,797,913
798,hRSV/A/England/397/2017,798,912
799,hRSV/A/England/397/2017,799,910
800,hRSV/A/England/397/2017,800,943
801,hRSV/A/England/397/2017,801,945
802,hRSV/A/England/397/2017,802,949
803,hRSV/A/England/397/2017,803,968
804,hRSV/A/England/397/2017,804,964
805,hRSV/A/England/397/2017,805,975
806,hRSV/A/England/397/2017,806,980
807,hRSV/A/England/397/2017,807,980
808,hRSV/A/England/397/2017,808,984
809,hRSV/A/England/397/2017,809,999
810,hRSV/A/England/397/2017,810,1014
811,hRSV/A/England/397/2017,811,1016
812,hRSV/A/England/397/2017,812,999
813,hRSV/A/England/397/2017,813,1007
814,hRSV/A/England/397/2017,814,1003
815,hRSV/A/England/397/2017,815,1008
816,hRSV/A/England/397/2017,816,1021
817,hRSV/A/England/397/2017,817,1015
818,hRSV/A/England/397/2017,818,1014
819,hRSV/A/England/397/2017,819,1014
820,hRSV/A/England/397/2017,820,1015
821,hRSV/A/England/397/2017,821,1015
822,hRSV/A/England/397/2017,822,1003
823,hRSV/A/England/397/2017,823,1005
824,hRSV/A/England/397/2017,824,981
825,hRSV/A/England/397/2017,825,982
826,hRSV/A/England/397/2017,826,980
827,hRSV/A/England/397/2017,827,986
828,hRSV/A/England/397/2017,828,986
829,hRSV/A/England/397/2017,829,994
830,hRSV/A/England/397/2017,830,995
831,hRSV/A/England/397/2017,831,948
832,hRSV/A/England/397/2017,832,946
833,hRSV/A/England/397/2017,833,944
834,hRSV/A/England/397/2017,834,945
835,hRSV/A/England/397/2017,835,952
836,hRSV/A/England/397/2017,836,950
837,hRSV/A/England/397/2017,837,951
838,hRSV/A/England/397/2017,838,944
839,hRSV/A/England/397/2017,839,940
840,hRSV/A/England/397/2017,840,934
841,hRSV/A/England/397/2017,841,930
842,hRSV/A/England/397/2017,842,939
843,hRSV/A/England/397/2017,843,892
844,hRSV/A/England/397/2017,844,858
845,hRSV/A/England/397/2017,845,867
846,hRSV/A/England/397/2017,846,859
847,hRSV/A/England/397/2017,847,841
848,hRSV/A/England/397/2017,848,841
849,hRSV/A/England/397/2017,849,813
850,hRSV/A/England/397/2017,850,813
851,hRSV/A/England/397/2017,851,788
852,hRSV/A/England/397/2017,852,792
853,hRSV/A/England/397/2017,853,761
854,hRSV/A/England/397/2017,854,743
855,hRSV/A/England/397/2017,855,739
856,hRSV/A/England/397/2017,856,725
857,hRSV/A/England/397/2017,857,732
858,hRSV/A/England/397/2017,858,732
859,hRSV/A/England/397/2017,859,712
860,hRSV/A/England/397/2017,860,703
861,hRSV/A/England/397/2017,861,608
862,hRSV/A/England/397/2017,862,610
863,hRSV/A/England/397/2017,863,605
864,hRSV/A/England/397/2017,864,607
865,hRSV/A/England/397/2017,865,604
866,hRSV/A/England/397/2017,866,584
867,hRSV/A/England/397/2017,867,572
868,hRSV/A/England/397/2017,868,564
869,hRSV/A/England/397/2017,869,565
870,hRSV/A/England/397/2017,870,575
871,hRSV/A/England/397/2017,871,572
872,hRSV/A/England/397/2017,872,574
873,hRSV/A/England/397/2017,873,571
874,hRSV/A/England/397/2017,874,566
875,hRSV/A/England/397/2017,875,574
876,hRSV/A/England/397/2017,876,570
877,hRSV/A/England/397/2017,877,563
878,hRSV/A/England/397/2017,878,550
879,hRSV/A/England/397/2017,879,548
880,hRSV/A/England/397/2017,880,532
881,hRSV/A/England/397/2017,881,525
882,hRSV/A/England/397/2017,882,533
883,hRSV/A/England/397/2017,883,531
884,hRSV/A/England/397/2017,884,523
885,hRSV/A/England/397/2017,885,509
886,hRSV/A/England/397/2017,886,510
887,hRSV/A/England/397/2017,887,511
888,hRSV/A/England/397/2017,888,515
889,hRSV/A/England/397/2017,889,516
890,hRSV/A/England/397/2017,890,514
891,hRSV/A/England/397/2017,891,516
892,hRSV/A/England/397/2017,892,514
893,hRSV/A/England/397/2017,893,513
894,hRSV/A/England/397/2017,894,516
895,hRSV/A/England/397/2017,895,522
896,hRSV/A/England/397/2017,896,524
897,hRSV/A/England/397/2017,897,537
898,hRSV/A/England/397/2017,898,536
899,hRSV/A/England/397/2017,899,550
900,hRSV/A/England/397/2017,900,547
901,hRSV/A/England/397/2017,901,552
902,hRSV/A/England/397/2017,902,545
903,hRSV/A/England/397/2017,903,540
904,hRSV/A/England/397/2017,904,544
905,hRSV/A/England/397/2017,905,545
906,hRSV/A/England/397/2017,906,548
907,hRSV/A/England/397/2017,907,548
908,hRSV/A/England/397/2017,908,550
909,hRSV/A/England/397/2017,909,531
910,hRSV/A/England/397/2017,910,535
911,hRSV/A/England/397/2017,911,532
912,hRSV/A/England/397/2017,912,549
913,hRSV/A/England/397/2017,913,579
914,hRSV/A/England/397/2017,914,576
915,hRSV/A/England/397/2017,915,579
916,hRSV/A/England/397/2017,916,578
917,hRSV/A/England/397/2017,917,590
918,hRSV/A/England/397/2017,918,610
919,hRSV/A/England/397/2017,919,607
920,hRSV/A/England/397/2017,920,604
921,hRSV/A/England/397/2017,921,599
922,hRSV/A/England/397/2017,922,592
923,hRSV/A/England/397/2017,923,600
924,hRSV/A/England/397/2017,924,613
925,hRSV/A/England/397/2017,925,612
926,hRSV/A/England/397/2017,926,609
927,hRSV/A/England/397/2017,927,608
928,hRSV/A/England/397/2017,928,612
929,hRSV/A/England/397/2017,929,646
930,hRSV/A/England/397/2017,930,653
931,hRSV/A/England/397/2017,931,649
932,hRSV/A/England/397/2017,932,652
933,hRSV/A/England/397/2017,933,651
934,hRSV/A/England/397/2017,934,657
935,hRSV/A/England/397/2017,935,660
936,hRSV/A/England/397/2017,936,657
937,hRSV/A/England/397/2017,937,663
938,hRSV/A/England/397/2017,938,658
939,hRSV/A/England/397/2017,939,718
940,hRSV/A/England/397/2017,940,736
941,hRSV/A/England/397/2017,941,758
942,hRSV/A/England/397/2017,942,777
943,hRSV/A/England/397/2017,943,786
944,hRSV/A/England/397/2017,944,814
945,hRSV/A/England/397/2017,945,828
946,hRSV/A/England/397/2017,946,825
947,hRSV/A/England/397/2017,947,928
948,hRSV/A/England/397/2017,948,891
949,hRSV/A/England/397/2017,949,921
950,hRSV/A/England/397/2017,950,917
951,hRSV/A/England/397/2017,951,896
952,hRSV/A/England/397/2017,952,900
953,hRSV/A/England/397/2017,953,887
954,hRSV/A/England/397/2017,954,911
955,hRSV/A/England/397/2017,955,920
956,hRSV/A/England/397/2017,956,888
957,hRSV/A/England/397/2017,957,887
958,hRSV/A/England/397/2017,958,871
959,hRSV/A/England/397/2017,959,878
960,hRSV/A/England/397/2017,960,903
961,hRSV/A/England/397/2017,961,901
962,hRSV/A/England/397/2017,962,898
963,hRSV/A/England/397/2017,963,886
964,hRSV/A/England/397/2017,964,895
965,hRSV/A/England/397/2017,965,894
966,hRSV/A/England/397/2017,966,901
967,hRSV/A/England/397/2017,967,900
968,hRSV/A/England/397/2017,968,899
969,hRSV/A/England/397/2017,969,888
970,hRSV/A/England/397/2017,970,887
971,hRSV/A/England/397/2017,971,887
972,hRSV/A/England/397/2017,972,887
973,hRSV/A/England/397/2017,973,886
974,hRSV/A/England/397/2017,974,886
975,hRSV/A/England/397/2017,975,878
976,hRSV/A/England/397/2017,976,878
977,hRSV/A/England/397/2017,977,876
978,hRSV/A/England/397/2017,978,873
979,hRSV/A/England/397/2017,979,870
980,hRSV/A/England/397/2017,980,874
981,hRSV/A/England/397/2017,981,874
982,hRSV/A/England/397/2017,982,871
983,hRSV/A/England/397/2017,983,866
984,hRSV/A/England/397/2017,984,862
985,hRSV/A/England/397/2017,985,861
986,hRSV/A/England/397/2017,986,869
987,hRSV/A/England/397/2017,987,871
988,hRSV/A/England/397/2017,988,870
989,hRSV/A/England/397/2017,989,867
990,hRSV/A/England/397/2017,990,866
991,hRSV/A/England/397/2017,991,861
992,hRSV/A/England/397/2017,992,865
993,hRSV/A/England/397/2017,993,861
994,hRSV/A/England/397/2017,994,859
995,hRSV/A/England/397/2017,995,851
996,hRSV/A/England/397/2017,996,864
997,hRSV/A/England/397/2017,997,865
998,hRSV/A/England/397/2017,998,869
999,hRSV/A/England/397/2017,999,865
1000,hRSV/A/England/397/2017,1000,863
1001,hRSV/A/England/397/2017,1001,861
1002,hRSV/A/England/397/2017,1002,861
1003,hRSV/A/England/397/2017,1003,862
1004,hRSV/A/England/397/2017,1004,862
1005,hRSV/A/England/397/2017,1005,855
1006,hRSV/A/England/397/2017,1006,854
1007,hRSV/A/England/397/2017,1007,849
1008,hRSV/A/England/397/2017,1008,847
1009,hRSV/A/England/397/2017,1009,839
1010,hRSV/A/England/397/2017,1010,836
1011,hRSV/A/England/397/2017,1011,833
1012,hRSV/A/England/397/2017,1012,833
1013,hRSV/A/England/397/2017,1013,833
1014,hRSV/A/England/397/2017,1014,833
1015,hRSV/A/England/397/2017,1015,833
1016,hRSV/A/England/397/2017,1016,832
1017,hRSV/A/England/397/2017,1017,831
1018,hRSV/A/England/397/2017,1018,810
1019,hRSV/A/England/397/2017,1019,808
1020,hRSV/A/England/397/2017,1020,804
1021,hRSV/A/England/397/2017,1021,804
1022,hRSV/A/England/397/2017,1022,804
1023,hRSV/A/England/397/2017,1023,795
1024,hRSV/A/England/397/2017,1024,792
1025,hRSV/A/England/397/2017,1025,791
1026,hRSV/A/England/397/2017,1026,790
1027,hRSV/A/England/397/2017,1027,790
1028,hRSV/A/England/397/2017,1028,783
1029,hRSV/A/England/397/2017,1029,782
1030,hRSV/A/England/397/2017,1030,764
1031,hRSV/A/England/397/2017,1031,762
1032,hRSV/A/England/397/2017,1032,776
1033,hRSV/A/England/397/2017,1033,769
1034,hRSV/A/England/397/2017,1034,773
1035,hRSV/A/England/397/2017,1035,769
1036,hRSV/A/England/397/2017,1036,761
1037,hRSV/A/England/397/2017,1037,743
1038,hRSV/A/England/397/2017,1038,686
1039,hRSV/A/England/397/2017,1039,681
1040,hRSV/A/England/397/2017,1040,681
1041,hRSV/A/England/397/2017,1041,679
1042,hRSV/A/England/397/2017,1042,666
1043,hRSV/A/England/397/2017,1043,638
1044,hRSV/A/England/397/2017,1044,537
1045,hRSV/A/England/397/2017,1045,537
1046,hRSV/A/England/397/2017,1046,535
1047,hRSV/A/England/397/2017,1047,529
1048,hRSV/A/England/397/2017,1048,521
1049,hRSV/A/England/397/2017,1049,520
1050,hRSV/A/England/397/2017,1050,492
1051,hRSV/A/England/397/2017,1051,492
1052,hRSV/A/England/397/2017,1052,492
1053,hRSV/A/England/397/2017,1053,492
1054,hRSV/A/England/397/2017,1054,497
1055,hRSV/A/England/397/2017,1055,497
1056,hRSV/A/England/397/2017,1056,496
1057,hRSV/A/England/397/2017,1057,495
1058,hRSV/A/England/397/2017,1058,471
1059,hRSV/A/England/397/2017,1059,471
1060,hRSV/A/England/397/2017,1060,350
1061,hRSV/A/England/397/2017,1061,347
1062,hRSV/A/England/397/2017,1062,332
1063,hRSV/A/England/397/2017,1063,314
1064,hRSV/A/England/397/2017,1064,314
1065,hRSV/A/England/397/2017,1065,311
1066,hRSV/A/England/397/2017,1066,308
1067,hRSV/A/England/397/2017,1067,309
1068,hRSV/A/England/397/2017,1068,309
1069,hRSV/A/England/397/2017,1069,309
1070,hRSV/A/England/397/2017,1070,309
1071,hRSV/A/England/397/2017,1071,294
1072,hRSV/A/England/397/2017,1072,291
1073,hRSV/A/England/397/2017,1073,61
1074,hRSV/A/England/397/2017,1074,63
1075,hRSV/A/England/397/2017,1075,66
1076,hRSV/A/England/397/2017,1076,66
1077,hRSV/A/England/397/2017,1077,64
1078,hRSV/A/England/397/2017,1078,65
1079,hRSV/A/England/397/2017,1079,66
1080,hRSV/A/England/397/2017,1080,69
1081,hRSV/A/England/397/2017,1081,70
1082,hRSV/A/England/397/2017,1082,68
1083,hRSV/A/England/397/2017,1083,68
1084,hRSV/A/England/397/2017,1084,70
1085,hRSV/A/England/397/2017,1085,69
1086,hRSV/A/England/397/2017,1086,71
1087,hRSV/A/England/397/2017,1087,71
1088,hRSV/A/England/397/2017,1088,71
1089,hRSV/A/England/397/2017,1089,73
1090,hRSV/A/England/397/2017,1090,88
1091,hRSV/A/England/397/2017,1091,88
1092,hRSV/A/England/397/2017,1092,87
1093,hRSV/A/England/397/2017,1093,87
1094,hRSV/A/England/397/2017,1094,88
1095,hRSV/A/England/397/2017,1095,92
1096,hRSV/A/England/397/2017,1096,92
1097,hRSV/A/England/397/2017,1097,93
1098,hRSV/A/England/397/2017,1098,97
1099,hRSV/A/England/397/2017,1099,98
1100,hRSV/A/England/397/2017,1100,99
1101,hRSV/A/England/397/2017,1101,98
1102,hRSV/A/England/397/2017,1102,97
1103,hRSV/A/England/397/2017,1103,99
1104,hRSV/A/England/397/2017,1104,99
1105,hRSV/A/England/397/2017,1105,99
1106,hRSV/A/England/397/2017,1106,99
1107,hRSV/A/England/397/2017,1107,99
1108,hRSV/A/England/397/2017,1108,99
1109,hRSV/A/England/397/2017,1109,102
1110,hRSV/A/England/397/2017,1110,102
1111,hRSV/A/England/397/2017,1111,102
1112,hRSV/A/England/397/2017,1112,101
1113,hRSV/A/England/397/2017,1113,101
1114,hRSV/A/England/397/2017,1114,99
1115,hRSV/A/England/397/2017,1115,100
1116,hRSV/A/England/397/2017,1116,100
1117,hRSV/A/England/397/2017,1117,102
1118,hRSV/A/England/397/2017,1118,102
1119,hRSV/A/England/397/2017,1119,102
1120,hRSV/A/England/397/2017,1120,102
1121,hRSV/A/England/397/2017,1121,102
1122,hRSV/A/England/397/2017,1122,103
1123,hRSV/A/England/397/2017,1123,103
1124,hRSV/A/England/397/2017,1124,104
1125,hRSV/A/England/397/2017,1125,104
1126,hRSV/A/England/397/2017,1126,104
1127,hRSV/A/England/397/2017,1127,104
1128,hRSV/A/England/397/2017,1128,104
1129,hRSV/A/England/397/2017,1129,104
1130,hRSV/A/England/397/2017,1130,105
1131,hRSV/A/England/397/2017,1131,105
1132,hRSV/A/England/397/2017,1132,105
1133,hRSV/A/England/397/2017,1133,103
1134,hRSV/A/England/397/2017,1134,102
1135,hRSV/A/England/397/2017,1135,102
1136,hRSV/A/England/397/2017,1136,106
1137,hRSV/A/England/397/2017,1137,107
1138,hRSV/A/England/397/2017,1138,107
1139,hRSV/A/England/397/2017,1139,109
1140,hRSV/A/England/397/2017,1140,109
1141,hRSV/A/England/397/2017,1141,111
1142,hRSV/A/England/397/2017,1142,111
1143,hRSV/A/England/397/2017,1143,111
1144,hRSV/A/England/397/2017,1144,112
1145,hRSV/A/England/397/2017,1145,108
1146,hRSV/A/England/397/2017,1146,109
1147,hRSV/A/England/397/2017,1147,109
1148,hRSV/A/England/397/2017,1148,109
1149,hRSV/A/England/397/2017,1149,109
1150,hRSV/A/England/397/2017,1150,109
1151,hRSV/A/England/397/2017,1151,108
1152,hRSV/A/England/397/2017,1152,107
1153,hRSV/A/England/397/2017,1153,109
1154,hRSV/A/England/397/2017,1154,109
1155,hRSV/A/England/397/2017,1155,105
1156,hRSV/A/England/397/2017,1156,104
1157,hRSV/A/England/397/2017,1157,104
1158,hRSV/A/England/397/2017,1158,104
1159,hRSV/A/England/397/2017,1159,105
1160,hRSV/A/England/397/2017,1160,106
1161,hRSV/A/England/397/2017,1161,107
1162,hRSV/A/England/397/2017,1162,107
1163,hRSV/A/England/397/2017,1163,107
1164,hRSV/A/England/397/2017,1164,107
1165,hRSV/A/England/397/2017,1165,109
1166,hRSV/A/England/397/2017,1166,109
1167,hRSV/A/England/397/2017,1167,108
1168,hRSV/A/England/397/2017,1168,107
1169,hRSV/A/England/397/2017,1169,105
1170,hRSV/A/England/397/2017,1170,105
1171,hRSV/A/England/397/2017,1171,105
1172,hRSV/A/England/397/2017,1172,116
1173,hRSV/A/England/397/2017,1173,125
1174,hRSV/A/England/397/2017,1174,126
1175,hRSV/A/England/397/2017,1175,126
1176,hRSV/A/England/397/2017,1176,128
1177,hRSV/A/England/397/2017,1177,126
1178,hRSV/A/England/397/2017,1178,125
1179,hRSV/A/England/397/2017,1179,125
1180,hRSV/A/England/397/2017,1180,124
1181,hRSV/A/England/397/2017,1181,123
1182,hRSV/A/England/397/2017,1182,118
1183,hRSV/A/England/397/2017,1183,124
1184,hRSV/A/England/397/2017,1184,125
1185,hRSV/A/England/397/2017,1185,125
1186,hRSV/A/England/397/2017,1186,125
1187,hRSV/A/England/397/2017,1187,125
1188,hRSV/A/England/397/2017,1188,126
1189,hRSV/A/England/397/2017,1189,126
1190,hRSV/A/England/397/2017,1190,126
1191,hRSV/A/England/397/2017,1191,126
1192,hRSV/A/England/397/2017,1192,125
1193,hRSV/A/England/397/2017,1193,125
1194,hRSV/A/England/397/2017,1194,125
1195,hRSV/A/England/397/2017,1195,125
1196,hRSV/A/England/397/2017,1196,126
1197,hRSV/A/England/397/2017,1197,126
1198,hRSV/A/England/397/2017,1198,126
1199,hRSV/A/England/397/2017,1199,122
1200,hRSV/A/England/397/2017,1200,122
1201,hRSV/A/England/397/2017,1201,121
1202,hRSV/A/England/397/2017,1202,114
1203,hRSV/A/England/397/2017,1203,114
1204,hRSV/A/England/397/2017,1204,113
1205,hRSV/A/England/397/2017,1205,113
1206,hRSV/A/England/397/2017,1206,115
1207,hRSV/A/England/397/2017,1207,112
1208,hRSV/A/England/397/2017,1208,111
1209,hRSV/A/England/397/2017,1209,111
1210,hRSV/A/England/397/2017,1210,110
1211,hRSV/A/England/397/2017,1211,110
1212,hRSV/A/England/397/2017,1212,110
1213,hRSV/A/England/397/2017,1213,110
1214,hRSV/A/England/397/2017,1214,105
1215,hRSV/A/England/397/2017,1215,103
1216,hRSV/A/England/397/2017,1216,107
1217,hRSV/A/England/397/2017,1217,107
1218,hRSV/A/England/397/2017,1218,112
1219,hRSV/A/England/397/2017,1219,112
1220,hRSV/A/England/397/2017,1220,110
1221,hRSV/A/England/397/2017,1221,107
1222,hRSV/A/England/397/2017,1222,105
1223,hRSV/A/England/397/2017,1223,105
1224,hRSV/A/England/397/2017,1224,105
1225,hRSV/A/England/397/2017,1225,104
1226,hRSV/A/England/397/2017,1226,105
1227,hRSV/A/England/397/2017,1227,97
1228,hRSV/A/England/397/2017,1228,101
1229,hRSV/A/England/397/2017,1229,102
1230,hRSV/A/England/397/2017,1230,102
1231,hRSV/A/England/397/2017,1231,103
1232,hRSV/A/England/397/2017,1232,103
1233,hRSV/A/England/397/2017,1233,104
1234,hRSV/A/England/397/2017,1234,107
1235,hRSV/A/England/397/2017,1235,107
1236,hRSV/A/England/397/2017,1236,107
1237,hRSV/A/England/397/2017,1237,109
1238,hRSV/A/England/397/2017,1238,112
1239,hRSV/A/England/397/2017,1239,115
1240,hRSV/A/England/397/2017,1240,114
1241,hRSV/A/England/397/2017,1241,118
1242,hRSV/A/England/397/2017,1242,118
1243,hRSV/A/England/397/2017,1243,118
1244,hRSV/A/England/397/2017,1244,119
1245,hRSV/A/England/397/2017,1245,118
