#indeks,segment,pozycja,pokrycie
696,hRSV/A/England/397/2017,696,670
697,hRSV/A/England/397/2017,697,668
698,hRSV/A/England/397/2017,698,663
699,hRSV/A/England/397/2017,699,661
700,hRSV/A/England/397/2017,700,660
701,hRSV/A/England/397/2017,701,660
702,hRSV/A/England/397/2017,702,659
703,hRSV/A/England/397/2017,703,658
704,hRSV/A/England/397/2017,704,656
705,hRSV/A/England/397/2017,705,647
706,hRSV/A/England/397/2017,706,614
707,hRSV/A/England/397/2017,707,614
708,hRSV/A/England/397/2017,708,604
709,hRSV/A/England/397/2017,709,604
710,hRSV/A/England/397/2017,710,603
711,hRSV/A/England/397/2017,711,603
712,hRSV/A/England/397/2017,712,603
713,hRSV/A/England/397/2017,713,601
714,hRSV/A/England/397/2017,714,593
715,hRSV/A/England/397/2017,715,1080
716,hRSV/A/England/397/2017,716,1074
717,hRSV/A/England/397/2017,717,1074
718,hRSV/A/England/397/2017,718,1094
719,hRSV/A/England/397/2017,719,1097
720,hRSV/A/England/397/2017,720,1088
721,hRSV/A/England/397/2017,721,1118
722,hRSV/A/England/397/2017,722,1078
723,hRSV/A/England/397/2017,723,1091
724,hRSV/A/England/397/2017,724,1103
725,hRSV/A/England/397/2017,725,1104
726,hRSV/A/England/397/2017,726,1110
727,hRSV/A/England/397/2017,727,1095
728,hRSV/A/England/397/2017,728,1104
729,hRSV/A/England/397/2017,729,1117
730,hRSV/A/England/397/2017,730,1108
731,hRSV/A/England/397/2017,731,1146
732,hRSV/A/England/397/2017,732,1157
733,hRSV/A/England/397/2017,733,1182
734,hRSV/A/England/397/2017,734,1185
735,hRSV/A/England/397/2017,735,1191
736,hRSV/A/England/397/2017,736,1198
737,hRSV/A/England/397/2017,737,1208
738,hRSV/A/England/397/2017,738,1201
739,hRSV/A/England/397/2017,739,1194
740,hRSV/A/England/397/2017,740,1172
741,hRSV/A/England/397/2017,741,1179
742,hRSV/A/England/397/2017,742,1161
743,hRSV/A/England/397/2017,743,1174
744,hRSV/A/England/397/2017,744,1147
745,hRSV/A/England/397/2017,745,1144
746,hRSV/A/England/397/2017,746,1133
747,hRSV/A/England/397/2017,747,1133
748,hRSV/A/England/397/2017,748,1130
749,hRSV/A/England/397/2017,749,1128
750,hRSV/A/England/397/2017,750,1120
751,hRSV/A/England/397/2017,751,1121
752,hRSV/A/England/397/2017,752,1122
753,hRSV/A/England/397/2017,753,1085
754,hRSV/A/England/397/2017,754,1083
755,hRSV/A/England/397/2017,755,1087
756,hRSV/A/England/397/2017,756,1087
757,hRSV/A/England/397/2017,757,1086
758,hRSV/A/England/397/2017,758,1085
759,hRSV/A/England/397/2017,759,1083
760,hRSV/A/England/397/2017,760,1083
761,hRSV/A/England/397/2017,761,1066
762,hRSV/A/England/397/2017,762,1066
763,hRSV/A/England/397/2017,763,1063
764,hRSV/A/England/397/2017,764,1060
765,hRSV/A/England/397/2017,765,792
766,hRSV/A/England/397/2017,766,796
767,hRSV/A/England/397/2017,767,818
768,hRSV/A/England/397/2017,768,818
769,hRSV/A/England/397/2017,769,819
770,hRSV/A/England/397/2017,770,822
771,hRSV/A/England/397/2017,771,835
772,hRSV/A/England/397/2017,772,835
773,hRSV/A/England/397/2017,773,839
774,hRSV/A/England/397/2017,774,852
775,hRSV/A/England/397/2017,775,853
776,hRSV/A/England/397/2017,776,853
777,hRSV/A/England/397/2017,777,855
778,hRSV/A/England/397/2017,778,857
779,hRSV/A/England/397/2017,779,862
780,hRSV/A/England/397/2017,780,865
781,hRSV/A/England/397/2017,781,865
782,hRSV/A/England/397/2017,782,865
783,hRSV/A/England/397/2017,783,865
784,hRSV/A/England/397/2017,784,865
785,hRSV/A/England/397/2017,785,865
786,hRSV/A/England/397/2017,786,867
787,hRSV/A/England/397/2017,787,869
788,hRSV/A/England/397/2017,788,877
789,hRSV/A/England/397/2017,789,878
790,hRSV/A/England/397/2017,790,885
791,hRSV/A/England/397/2017,791,883
792,hRSV/A/England/397/2017,792,886
793,hRSV/A/England/397/2017,793,886
794,hRSV/A/England/397/2017,794,891
795,hRSV/A/England/397/2017,795,894
796,hRSV/A/England/397/2017,796,894
797,hRSV/A/England/397/2017,797,894
798,hRSV/A/England/397/2017,798,886
799,hRSV/A/England/397/2017,799,886
800,hRSV/A/England/397/2017,800,909
801,hRSV/A/England/397/2017,801,907
802,hRSV/A/England/397/2017,802,915
803,hRSV/A/England/397/2017,803,928
804,hRSV/A/England/397/2017,804,922
805,hRSV/A/England/397/2017,805,929
806,hRSV/A/England/397/2017,806,932
807,hRSV/A/England/397/2017,807,933
808,hRSV/A/England/397/2017,808,936
809,hRSV/A/England/397/2017,809,949
810,hRSV/A/England/397/2017,810,967
811,hRSV/A/England/397/2017,811,968
812,hRSV/A/England/397/2017,812,947
813,hRSV/A/England/397/2017,813,953
814,hRSV/A/England/397/2017,814,952
815,hRSV/A/England/397/2017,815,960
816,hRSV/A/England/397/2017,816,966
817,hRSV/A/England/397/2017,817,967
818,hRSV/A/England/397/2017,818,971
819,hRSV/A/England/397/2017,819,971
820,hRSV/A/England/397/2017,820,972
821,hRSV/A/England/397/2017,821,972
822,hRSV/A/England/397/2017,822,959
823,hRSV/A/England/397/2017,823,963
824,hRSV/A/England/397/2017,824,939
825,hRSV/A/England/397/2017,825,939
826,hRSV/A/England/397/2017,826,932
827,hRSV/A/England/397/2017,827,938
828,hRSV/A/England/397/2017,828,939
829,hRSV/A/England/397/2017,829,942
830,hRSV/A/England/397/2017,830,944
831,hRSV/A/England/397/2017,831,895
832,hRSV/A/England/397/2017,832,891
833,hRSV/A/England/397/2017,833,885
834,hRSV/A/England/397/2017,834,892
835,hRSV/A/England/397/2017,835,899
836,hRSV/A/England/397/2017,836,900
837,hRSV/A/England/397/2017,837,901
838,hRSV/A/England/397/2017,838,898
839,hRSV/A/England/397/2017,839,895
840,hRSV/A/England/397/2017,840,886
841,hRSV/A/England/397/2017,841,884
842,hRSV/A/England/397/2017,842,883
843,hRSV/A/England/397/2017,843,840
844,hRSV/A/England/397/2017,844,806
845,hRSV/A/England/397/2017,845,820
846,hRSV/A/England/397/2017,846,808
847,hRSV/A/England/397/2017,847,800
848,hRSV/A/England/397/2017,848,799
849,hRSV/A/England/397/2017,849,781
850,hRSV/A/England/397/2017,850,783
851,hRSV/A/England/397/2017,851,759
852,hRSV/A/England/397/2017,852,771
853,hRSV/A/England/397/2017,853,745
854,hRSV/A/England/397/2017,854,723
855,hRSV/A/England/397/2017,855,710
856,hRSV/A/England/397/2017,856,702
857,hRSV/A/England/397/2017,857,715
858,hRSV/A/England/397/2017,858,714
859,hRSV/A/England/397/2017,859,683
860,hRSV/A/England/397/2017,860,674
861,hRSV/A/England/397/2017,861,593
862,hRSV/A/England/397/2017,862,592
863,hRSV/A/England/397/2017,863,590
864,hRSV/A/England/397/2017,864,586
865,hRSV/A/England/397/2017,865,583
866,hRSV/A/England/397/2017,866,563
867,hRSV/A/England/397/2017,867,550
868,hRSV/A/England/397/2017,868,535
869,hRSV/A/England/397/2017,869,540
870,hRSV/A/England/397/2017,870,556
871,hRSV/A/England/397/2017,871,546
872,hRSV/A/England/397/2017,872,546
873,hRSV/A/England/397/2017,873,542
874,hRSV/A/England/397/2017,874,529
875,hRSV/A/England/397/2017,875,542
876,hRSV/A/England/397/2017,876,544
877,hRSV/A/England/397/2017,877,532
878,hRSV/A/England/397/2017,878,513
879,hRSV/A/England/397/2017,879,511
880,hRSV/A/England/397/2017,880,499
881,hRSV/A/England/397/2017,881,493
882,hRSV/A/England/397/2017,882,498
883,hRSV/A/England/397/2017,883,493
884,hRSV/A/England/397/2017,884,485
885,hRSV/A/England/397/2017,885,474
886,hRSV/A/England/397/2017,886,474
887,hRSV/A/England/397/2017,887,476
888,hRSV/A/England/397/2017,888,478
889,hRSV/A/England/397/2017,889,479
890,hRSV/A/England/397/2017,890,487
891,hRSV/A/England/397/2017,891,494
892,hRSV/A/England/397/2017,892,492
893,hRSV/A/England/397/2017,893,496
894,hRSV/A/England/397/2017,894,497
895,hRSV/A/England/397/2017,895,514
896,hRSV/A/England/397/2017,896,518
897,hRSV/A/England/397/2017,897,531
898,hRSV/A/England/397/2017,898,532
899,hRSV/A/England/397/2017,899,542
900,hRSV/A/England/397/2017,900,541
901,hRSV/A/England/397/2017,901,543
902,hRSV/A/England/397/2017,902,539
903,hRSV/A/England/397/2017,903,537
904,hRSV/A/England/397/2017,904,541
905,hRSV/A/England/397/2017,905,541
906,hRSV/A/England/397/2017,906,542
907,hRSV/A/England/397/2017,907,540
908,hRSV/A/England/397/2017,908,542
909,hRSV/A/England/397/2017,909,525
910,hRSV/A/England/397/2017,910,525
911,hRSV/A/England/397/2017,911,524
912,hRSV/A/England/397/2017,912,533
913,hRSV/A/England/397/2017,913,574
914,hRSV/A/England/397/2017,914,575
915,hRSV/A/England/397/2017,915,576
916,hRSV/A/England/397/2017,916,576
917,hRSV/A/England/397/2017,917,579
918,hRSV/A/England/397/2017,918,593
919,hRSV/A/England/397/2017,919,594
920,hRSV/A/England/397/2017,920,594
921,hRSV/A/England/397/2017,921,591
922,hRSV/A/England/397/2017,922,584
923,hRSV/A/England/397/2017,923,589
924,hRSV/A/England/397/2017,924,593
925,hRSV/A/England/397/2017,925,593
926,hRSV/A/England/397/2017,926,590
927,hRSV/A/England/397/2017,927,590
928,hRSV/A/England/397/2017,928,594
929,hRSV/A/England/397/2017,929,623
930,hRSV/A/England/397/2017,930,630
931,hRSV/A/England/397/2017,931,630
932,hRSV/A/England/397/2017,932,635
933,hRSV/A/England/397/2017,933,635
934,hRSV/A/England/397/2017,934,641
935,hRSV/A/England/397/2017,935,641
936,hRSV/A/England/397/2017,936,630
937,hRSV/A/England/397/2017,937,632
938,hRSV/A/England/397/2017,938,620
939,hRSV/A/England/397/2017,939,683
940,hRSV/A/England/397/2017,940,708
941,hRSV/A/England/397/2017,941,739
942,hRSV/A/England/397/2017,942,761
943,hRSV/A/England/397/2017,943,778
944,hRSV/A/England/397/2017,944,809
945,hRSV/A/England/397/2017,945,825
946,hRSV/A/England/397/2017,946,821
947,hRSV/A/England/397/2017,947,925
948,hRSV/A/England/397/2017,948,884
949,hRSV/A/England/397/2017,949,944
950,hRSV/A/England/397/2017,950,936
951,hRSV/A/England/397/2017,951,922
952,hRSV/A/England/397/2017,952,922
953,hRSV/A/England/397/2017,953,911
954,hRSV/A/England/397/2017,954,932
955,hRSV/A/England/397/2017,955,943
956,hRSV/A/England/397/2017,956,917
957,hRSV/A/England/397/2017,957,917
958,hRSV/A/England/397/2017,958,891
959,hRSV/A/England/397/2017,959,893
960,hRSV/A/England/397/2017,960,900
961,hRSV/A/England/397/2017,961,902
962,hRSV/A/England/397/2017,962,902
963,hRSV/A/England/397/2017,963,890
964,hRSV/A/England/397/2017,964,883
965,hRSV/A/England/397/2017,965,881
966,hRSV/A/England/397/2017,966,891
967,hRSV/A/England/397/2017,967,893
968,hRSV/A/England/397/2017,968,894
969,hRSV/A/England/397/2017,969,887
970,hRSV/A/England/397/2017,970,886
971,hRSV/A/England/397/2017,971,883
972,hRSV/A/England/397/2017,972,883
973,hRSV/A/England/397/2017,973,883
974,hRSV/A/England/397/2017,974,882
975,hRSV/A/England/397/2017,975,880
976,hRSV/A/England/397/2017,976,879
977,hRSV/A/England/397/2017,977,878
978,hRSV/A/England/397/2017,978,876
979,hRSV/A/England/397/2017,979,875
980,hRSV/A/England/397/2017,980,877
981,hRSV/A/England/397/2017,981,874
982,hRSV/A/England/397/2017,982,869
983,hRSV/A/England/397/2017,983,867
984,hRSV/A/England/397/2017,984,863
985,hRSV/A/England/397/2017,985,862
986,hRSV/A/England/397/2017,986,863
987,hRSV/A/England/397/2017,987,865
988,hRSV/A/England/397/2017,988,864
989,hRSV/A/England/397/2017,989,862
990,hRSV/A/England/397/2017,990,861
991,hRSV/A/England/397/2017,991,859
992,hRSV/A/England/397/2017,992,859
993,hRSV/A/England/397/2017,993,854
994,hRSV/A/England/397/2017,994,851
995,hRSV/A/England/397/2017,995,839
996,hRSV/A/England/397/2017,996,841
997,hRSV/A/England/397/2017,997,841
998,hRSV/A/England/397/2017,998,840
999,hRSV/A/England/397/2017,999,835
1000,hRSV/A/England/397/2017,1000,835
1001,hRSV/A/England/397/2017,1001,835
1002,hRSV/A/England/397/2017,1002,835
1003,hRSV/A/England/397/2017,1003,835
1004,hRSV/A/England/397/2017,1004,835
1005,hRSV/A/England/397/2017,1005,828
1006,hRSV/A/England/397/2017,1006,828
1007,hRSV/A/England/397/2017,1007,821
1008,hRSV/A/England/397/2017,1008,820
1009,hRSV/A/England/397/2017,1009,817
1010,hRSV/A/England/397/2017,1010,814
1011,hRSV/A/England/397/2017,1011,814
1012,hRSV/A/England/397/2017,1012,814
1013,hRSV/A/England/397/2017,1013,814
1014,hRSV/A/England/397/2017,1014,814
1015,hRSV/A/England/397/2017,1015,814
1016,hRSV/A/England/397/2017,1016,814
1017,hRSV/A/England/397/2017,1017,813
1018,hRSV/A/England/397/2017,1018,795
1019,hRSV/A/England/397/2017,1019,791
1020,hRSV/A/England/397/2017,1020,786
1021,hRSV/A/England/397/2017,1021,783
1022,hRSV/A/England/397/2017,1022,783
1023,hRSV/A/England/397/2017,1023,765
1024,hRSV/A/England/397/2017,1024,763
1025,hRSV/A/England/397/2017,1025,763
1026,hRSV/A/England/397/2017,1026,763
1027,hRSV/A/England/397/2017,1027,760
1028,hRSV/A/England/397/2017,1028,754
1029,hRSV/A/England/397/2017,1029,753
1030,hRSV/A/England/397/2017,1030,744
1031,hRSV/A/England/397/2017,1031,742
1032,hRSV/A/England/397/2017,1032,745
1033,hRSV/A/England/397/2017,1033,743
1034,hRSV/A/England/397/2017,1034,742
1035,hRSV/A/England/397/2017,1035,738
1036,hRSV/A/England/397/2017,1036,725
1037,hRSV/A/England/397/2017,1037,712
1038,hRSV/A/England/397/2017,1038,655
1039,hRSV/A/England/397/2017,1039,647
1040,hRSV/A/England/397/2017,1040,647
1041,hRSV/A/England/397/2017,1041,642
1042,hRSV/A/England/397/2017,1042,636
1043,hRSV/A/England/397/2017,1043,588
1044,hRSV/A/England/397/2017,1044,502
1045,hRSV/A/England/397/2017,1045,501
1046,hRSV/A/England/397/2017,1046,493
1047,hRSV/A/England/397/2017,1047,480
1048,hRSV/A/England/397/2017,1048,474
1049,hRSV/A/England/397/2017,1049,474
1050,hRSV/A/England/397/2017,1050,458
1051,hRSV/A/England/397/2017,1051,455
1052,hRSV/A/England/397/2017,1052,455
1053,hRSV/A/England/397/2017,1053,455
1054,hRSV/A/England/397/2017,1054,455
1055,hRSV/A/England/397/2017,1055,455
1056,hRSV/A/England/397/2017,1056,455
1057,hRSV/A/England/397/2017,1057,454
1058,hRSV/A/England/397/2017,1058,442
1059,hRSV/A/England/397/2017,1059,442
1060,hRSV/A/England/397/2017,1060,292
1061,hRSV/A/England/397/2017,1061,278
1062,hRSV/A/England/397/2017,1062,262
1063,hRSV/A/England/397/2017,1063,257
1064,hRSV/A/England/397/2017,1064,257
1065,hRSV/A/England/397/2017,1065,253
1066,hRSV/A/England/397/2017,1066,249
1067,hRSV/A/England/397/2017,1067,249
1068,hRSV/A/England/397/2017,1068,249
1069,hRSV/A/England/397/2017,1069,248
1070,hRSV/A/England/397/2017,1070,248
1071,hRSV/A/England/397/2017,1071,224
1072,hRSV/A/England/397/2017,1072,222
1073,hRSV/A/England/397/2017,1073,3
1074,hRSV/A/England/397/2017,1074,3
1075,hRSV/A/England/397/2017,1075,3
1076,hRSV/A/England/397/2017,1076,3
1077,hRSV/A/England/397/2017,1077,3
1078,hRSV/A/England/397/2017,1078,3
1079,hRSV/A/England/397/2017,1079,3
1080,hRSV/A/England/397/2017,1080,3
1081,hRSV/A/England/397/2017,1081,3
1082,hRSV/A/England/397/2017,1082,3
1083,hRSV/A/England/397/2017,1083,3
1084,hRSV/A/England/397/2017,1084,3
1085,hRSV/A/England/397/2017,1085,3
1086,hRSV/A/England/397/2017,1086,3
1087,hRSV/A/England/397/2017,1087,3
1088,hRSV/A/England/397/2017,1088,3
1089,hRSV/A/England/397/2017,1089,3
1090,hRSV/A/England/397/2017,1090,3
1091,hRSV/A/England/397/2017,1091,3
1092,hRSV/A/England/397/2017,1092,3
1093,hRSV/A/England/397/2017,1093,3
1094,hRSV/A/England/397/2017,1094,3
1095,hRSV/A/England/397/2017,1095,3
1096,hRSV/A/England/397/2017,1096,3
1097,hRSV/A/England/397/2017,1097,3
1098,hRSV/A/England/397/2017,1098,3
1099,hRSV/A/England/397/2017,1099,3
1100,hRSV/A/England/397/2017,1100,3
1101,hRSV/A/England/397/2017,1101,3
1102,hRSV/A/England/397/2017,1102,4
1103,hRSV/A/England/397/2017,1103,4
1104,hRSV/A/England/397/2017,1104,4
1105,hRSV/A/England/397/2017,1105,4
1106,hRSV/A/England/397/2017,1106,4
1107,hRSV/A/England/397/2017,1107,4
1108,hRSV/A/England/397/2017,1108,4
1109,hRSV/A/England/397/2017,1109,4
1110,hRSV/A/England/397/2017,1110,4
1111,hRSV/A/England/397/2017,1111,4
1112,hRSV/A/England/397/2017,1112,4
1113,hRSV/A/England/397/2017,1113,4
1114,hRSV/A/England/397/2017,1114,4
1115,hRSV/A/England/397/2017,1115,4
1116,hRSV/A/England/397/2017,1116,4
1117,hRSV/A/England/397/2017,1117,4
1118,hRSV/A/England/397/2017,1118,4
1119,hRSV/A/England/397/2017,1119,4
1120,hRSV/A/England/397/2017,1120,4
1121,hRSV/A/England/397/2017,1121,4
1122,hRSV/A/England/397/2017,1122,4
1123,hRSV/A/England/397/2017,1123,4
1124,hRSV/A/England/397/2017,1124,4
1125,hRSV/A/England/397/2017,1125,4
1126,hRSV/A/England/397/2017,1126,4
1127,hRSV/A/England/397/2017,1127,4
1128,hRSV/A/England/397/2017,1128,4
1129,hRSV/A/England/397/2017,1129,4
1130,hRSV/A/England/397/2017,1130,4
1131,hRSV/A/England/397/2017,1131,4
1132,hRSV/A/England/397/2017,1132,4
1133,hRSV/A/England/397/2017,1133,4
1134,hRSV/A/England/397/2017,1134,6
1135,hRSV/A/England/397/2017,1135,6
1136,hRSV/A/England/397/2017,1136,6
1137,hRSV/A/England/397/2017,1137,6
1138,hRSV/A/England/397/2017,1138,6
1139,hRSV/A/England/397/2017,1139,6
1140,hRSV/A/England/397/2017,1140,6
1141,hRSV/A/England/397/2017,1141,6
1142,hRSV/A/England/397/2017,1142,6
1143,hRSV/A/England/397/2017,1143,4
1144,hRSV/A/England/397/2017,1144,4
1145,hRSV/A/England/397/2017,1145,4
1146,hRSV/A/England/397/2017,1146,4
1147,hRSV/A/England/397/2017,1147,4
1148,hRSV/A/England/397/2017,1148,4
1149,hRSV/A/England/397/2017,1149,4
1150,hRSV/A/England/397/2017,1150,4
1151,hRSV/A/England/397/2017,1151,4
1152,hRSV/A/England/397/2017,1152,4
1153,hRSV/A/England/397/2017,1153,4
1154,hRSV/A/England/397/2017,1154,4
1155,hRSV/A/England/397/2017,1155,4
1156,hRSV/A/England/397/2017,1156,5
1157,hRSV/A/England/397/2017,1157,5
1158,hRSV/A/England/397/2017,1158,5
1159,hRSV/A/England/397/2017,1159,5
1160,hRSV/A/England/397/2017,1160,5
1161,hRSV/A/England/397/2017,1161,5
1162,hRSV/A/England/397/2017,1162,4
1163,hRSV/A/England/397/2017,1163,4
1164,hRSV/A/England/397/2017,1164,4
1165,hRSV/A/England/397/2017,1165,4
1166,hRSV/A/England/397/2017,1166,4
1167,hRSV/A/England/397/2017,1167,4
1168,hRSV/A/England/397/2017,1168,4
1169,hRSV/A/England/397/2017,1169,4
1170,hRSV/A/England/397/2017,1170,4
1171,hRSV/A/England/397/2017,1171,4
1172,hRSV/A/England/397/2017,1172,4
1173,hRSV/A/England/397/2017,1173,5
1174,hRSV/A/England/397/2017,1174,5
1175,hRSV/A/England/397/2017,1175,5
1176,hRSV/A/England/397/2017,1176,5
1177,hRSV/A/England/397/2017,1177,5
1178,hRSV/A/England/397/2017,1178,5
1179,hRSV/A/England/397/2017,1179,5
1180,hRSV/A/England/397/2017,1180,5
1181,hRSV/A/England/397/2017,1181,5
1182,hRSV/A/England/397/2017,1182,5
1183,hRSV/A/England/397/2017,1183,5
1184,hRSV/A/England/397/2017,1184,5
1185,hRSV/A/England/397/2017,1185,5
1186,hRSV/A/England/397/2017,1186,5
1187,hRSV/A/England/397/2017,1187,5
1188,hRSV/A/England/397/2017,1188,5
1189,hRSV/A/England/397/2017,1189,5
1190,hRSV/A/England/397/2017,1190,5
1191,hRSV/A/England/397/2017,1191,5
1192,hRSV/A/England/397/2017,1192,5
1193,hRSV/A/England/397/2017,1193,5
1194,hRSV/A/England/397/2017,1194,5
1195,hRSV/A/England/397/2017,1195,5
1196,hRSV/A/England/397/2017,1196,5
1197,hRSV/A/England/397/2017,1197,5
1198,hRSV/A/England/397/2017,1198,5
1199,hRSV/A/England/397/2017,1199,5
1200,hRSV/A/England/397/2017,1200,5
1201,hRSV/A/England/397/2017,1201,5
1202,hRSV/A/England/397/2017,1202,5
1203,hRSV/A/England/397/2017,1203,5
1204,hRSV/A/England/397/2017,1204,5
1205,hRSV/A/England/397/2017,1205,5
1206,hRSV/A/England/397/2017,1206,5
1207,hRSV/A/England/397/2017,1207,5
1208,hRSV/A/England/397/2017,1208,5
1209,hRSV/A/England/397/2017,1209,5
1210,hRSV/A/England/397/2017,1210,5
1211,hRSV/A/England/397/2017,1211,5
1212,hRSV/A/England/397/2017,1212,5
1213,hRSV/A/England/397/2017,1213,5
1214,hRSV/A/England/397/2017,1214,7
1215,hRSV/A/England/397/2017,1215,7
1216,hRSV/A/England/397/2017,1216,7
1217,hRSV/A/England/397/2017,1217,7
1218,hRSV/A/England/397/2017,1218,7
1219,hRSV/A/England/397/2017,1219,7
1220,hRSV/A/England/397/2017,1220,7
1221,hRSV/A/England/397/2017,1221,7
1222,hRSV/A/England/397/2017,1222,7
1223,hRSV/A/England/397/2017,1223,7
1224,hRSV/A/England/397/2017,1224,7
1225,hRSV/A/England/397/2017,1225,7
1226,hRSV/A/England/397/2017,1226,7
1227,hRSV/A/England/397/2017,1227,5
1228,hRSV/A/England/397/2017,1228,5
1229,hRSV/A/England/397/2017,1229,5
1230,hRSV/A/England/397/2017,1230,5
1231,hRSV/A/England/397/2017,1231,5
1232,hRSV/A/England/397/2017,1232,5
1233,hRSV/A/England/397/2017,1233,5
1234,hRSV/A/England/397/2017,1234,5
1235,hRSV/A/England/397/2017,1235,5
1236,hRSV/A/England/397/2017,1236,5
1237,hRSV/A/England/397/2017,1237,5
1238,hRSV/A/England/397/2017,1238,5
1239,hRSV/A/England/397/2017,1239,5
1240,hRSV/A/England/397/2017,1240,5
1241,hRSV/A/England/397/2017,1241,5
1242,hRSV/A/England/397/2017,1242,5
1243,hRSV/A/England/397/2017,1243,5
1244,hRSV/A/England/397/2017,1244,5
1245,hRSV/A/England/397/2017,1245,5
1246,hRSV/A/England/397/2017,1246,5
1247,hRSV/A/England/397/2017,1247,5
1248,hRSV/A/England/397/2017,1248,5
1249,hRSV/A/England/397/2017,1249,5
1250,hRSV/A/England/397/2017,1250,4
1251,hRSV/A/England/397/2017,1251,4
1252,hRSV/A/England/397/2017,1252,4
1253,hRSV/A/England/397/2017,1253,4
1254,hRSV/A/England/397/2017,1254,4
